date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5,qqq_intraday,qqq_simple_investment
2020-03-06,12684.65961091946,9515.532726898933,15790.191482014443,19482.409094497805,23580.952080638453,10763.64257392898,13345.089773678434
2020-03-09,12622.813547517148,9469.138242664767,15713.203906983998,19416.860802217252,23501.61429793724,10768.650082072269,12418.083826665787
2020-03-10,13139.015438081053,9856.372597705682,16355.785335685898,20210.900911990735,24462.6977906333,10929.288290754936,13094.25212855492
2020-03-11,13810.990032211601,10360.461508108094,17192.276643914323,21244.556135348266,25713.804579925567,10702.862343303272,12523.933825910137
2020-03-12,12488.482639606122,9368.368479055103,15545.985327776558,19210.22822141225,23251.51211793336,10422.492543648465,11375.596600397363
2020-03-13,13588.157203934388,10193.301084798512,16914.888591345134,20901.786752552936,25298.926299154355,10716.10680060901,12339.17298701694
2020-03-16,13900.68481962488,10427.747009748877,17303.931028946074,21382.527847861653,25880.801604034903,10417.668547978587,10861.088277592247
2020-03-17,15291.458755991807,11471.050914871033,19035.202299680386,23521.865787706298,28470.19520515868,10813.666893315682,11684.812433248866
2020-03-18,14079.012265427864,10561.521245612634,17525.91763340361,21656.837468243597,26212.818141728465,11128.10228173696,11329.406891104283
2020-03-19,14575.493249478524,10933.961752250289,18143.94996898085,22420.542178130218,27137.184531954834,11252.881010033934,11397.40835196018
2020-03-20,17287.76141078925,12968.59864789557,21520.25133861321,26592.649541374514,22415.47661217073,10569.311632071984,10950.902490871404
2020-03-23,17138.603889693986,12856.70654223565,21334.576208864408,26363.210136775197,22222.07754527051,10540.866786010112,10958.81229092651
2020-03-24,15682.921187524465,11764.71063400089,19522.504832149963,24124.027224517045,20334.625446072852,10760.578028536549,11807.434851742042
2020-03-25,16193.332799958387,12147.601350131994,20157.878373276555,24909.16052250623,20996.430019217445,10636.880093903048,11719.9996837281
2020-03-26,13987.763514427232,10493.070021609135,17412.328834414133,21516.475393664434,18136.66781163104,11101.415561558502,12337.178272160576
2020-03-27,14295.775540115912,10724.128528547393,17795.750149102045,21990.27044780927,18536.039146879975,11004.613588165726,11912.868493043468
2020-03-30,15368.42855035644,11528.79062722633,19131.01628512644,23640.263463274223,19926.851288064157,11297.58338057213,12346.180010955419
2020-03-31,15609.061565236761,11709.304050408371,19430.56246913155,24010.413726269122,20238.858354161195,11219.798628259512,12240.744367933112
2020-04-01,14939.590705689794,12123.548297474705,20117.964443275356,24859.83874017015,20954.85570159614,11070.419511976892,11720.64523871172
2020-04-02,16027.424960231487,13006.330924147385,21582.864739687877,26670.02113918595,22480.69468073851,11361.77780952925,11958.513734257342
2020-04-03,16504.24854350133,13393.27551018248,22224.9653221546,25794.39653776449,21742.613176536895,11228.289448611846,11788.789822610497
2020-04-06,17972.148731066583,14584.483433505427,24201.670331112306,22902.829822687694,19305.253710963876,11581.973500495364,12631.625408363569
2020-04-07,19697.10204636999,15984.291181987142,26524.52844330726,25101.026199962518,21158.157439383238,11240.300339431795,12626.483988284726
2020-04-08,19000.92171810097,15419.33756312349,25587.037492843017,24213.847943047327,20410.337127692666,11377.578555889388,12894.572463947254
2020-04-09,19407.55622957784,15749.323386458818,26134.620007281294,24732.043132489973,20847.134225756126,11293.799687414788,12913.214490497478
2020-04-13,18530.92884656052,16498.874428993764,27378.43418215277,25909.105045506243,21839.303273870068,11464.900683747239,13052.72342632961
2020-04-14,19722.092836017488,17559.418411927327,29138.313849034726,27574.536561908244,23243.128836531603,11721.053495797198,13620.400458273973
2020-04-15,19437.707935714425,17306.21843482672,28718.150707736462,27176.92248026573,22907.971967944268,11774.463728334535,13464.177153098515
2020-04-16,19830.664938444548,17656.08477437836,28066.945476268516,26560.66573468147,22388.516821278863,11861.232751236486,13709.766286076137
2020-04-17,20117.83466402138,17911.7641999124,28473.385555570876,26191.715111513942,22077.520955605898,11812.946944576554,13840.91503465529
2020-04-20,20273.545458634548,18050.400145732154,28202.58364442184,25942.613490119948,21867.548212584436,11778.620128845952,13676.977097210467
2020-04-21,18581.387244042002,16543.799687237886,30412.487586708627,27975.430218823378,23581.05012476456,11459.26591200541,13172.30523080692
2020-04-22,19031.99260477203,16944.992812810542,31150.00140953154,28653.844519099723,24152.899118507987,11561.746881285702,13563.185270376938
2020-04-23,19397.992462556107,17270.858059210746,31749.039898176376,29204.87999062087,24617.37794771006,11492.417394607593,13534.254398506391
2020-04-24,18558.443813835,16523.37217509912,30374.93566568127,27940.887462552997,23551.933344050627,11648.75801941851,13747.693892439323
2020-04-27,18771.235143395763,16712.82934991598,30723.215026303333,27604.000732472603,23267.96477569422,11614.812072112627,13858.27395812179
2020-04-28,20301.6686243049,18075.439396747734,28273.28301574485,25402.80125005953,21412.529669839696,11303.757916715558,13597.259564047205
2020-04-29,20985.958817925253,18684.69207215421,27133.043618402055,24378.32613791721,20548.97909056221,11450.682065798328,14079.430086044966
2020-04-30,21187.219103014337,18863.88266744078,27393.255893731108,24612.120024157044,20746.0486372023,11396.539612352994,14073.644111842945
2020-05-01,21685.539746961957,19307.558739911,28037.541717671254,25190.993893338353,21233.99300904242,11303.029835594582,13676.977097210465
2020-05-04,22798.59637815814,20298.56041837642,29476.62841301928,26483.97544355921,22323.873039757324,11504.01029877004,13836.416166978745
2020-05-05,22721.313000605063,20229.75173899209,29528.851228690386,26530.896270067857,22363.423543650963,11515.649814407889,13993.281023696065
2020-05-06,22820.18729564686,20317.78373089371,29380.230970759345,26397.364876778567,22250.867259305935,11494.655330506544,14079.430086044966
2020-05-07,22799.628568353484,20334.75459806362,29404.77144248747,26419.41384525333,22269.45277619471,11494.655330506544,14260.725946095852
2020-05-08,22399.63508469816,19978.00451739584,29900.51382536211,26864.82533907888,22644.899040287528,11562.013730033625,14456.16796760174
2020-05-11,21448.219374729448,19129.44661545659,28630.501234441836,28027.61493152946,23625.037663702948,11736.87383777802,14585.389058973991
2020-05-12,22951.892008595583,17800.977342512342,26642.218879832777,26081.20079948837,21984.36622979849,11459.819317717842,14280.014528490137
2020-05-13,21930.61474083514,17008.897391237813,25456.735238898887,24920.68046057959,22950.71199814128,11288.945862928973,14101.287877188013
2020-05-14,23097.411985512106,17913.839402468173,26811.13633007811,23654.25483855186,21784.39674586709,11488.860244160773,14261.370500219035
2020-05-15,21729.272599610693,19003.63499505913,28442.20254365869,25093.270902608198,23109.659244180417,11724.645260589603,14353.946087451379
2020-05-18,21352.46440424172,19281.188237735627,28857.608625016634,25459.764929155728,23447.182084523272,11784.231925610198,14621.391009851168
2020-05-19,21583.18847933667,19489.531136178743,29169.429543361606,25734.870444107313,23186.59030861928,11740.759322206446,14584.746506571697
2020-05-20,22070.929011902655,18978.716812045026,28404.9082045235,25060.367791338373,22578.87725617563,11837.447897164962,14875.978879042308
2020-05-21,22779.943311766885,19588.395797716938,29317.397483632547,25865.415875826962,21820.1347640186,11705.99988699017,14713.968598804388
2020-05-22,23109.581528947827,19256.719773253604,28820.987366877813,25427.455646853796,21450.670330763303,11768.0018070821,14764.75726181798
2020-05-26,21952.014518019183,18292.143953466762,27377.334042541395,24153.78551172914,20376.198761207022,11550.150187845522,14724.89699394569
2020-05-27,22483.179461258365,18734.752334432924,28039.773477009243,24738.22591011799,20869.23426141329,11630.958856167192,14805.259081232129
2020-05-28,22256.762749664624,18946.888701691885,28357.271972745668,25018.34049521228,21105.53968273214,11675.633032580057,14785.972500558724
2020-05-29,21482.218293688577,18287.52921770261,27370.42729815677,24147.692003055454,20371.058260815156,11826.658884719876,15002.628759944919
2020-06-01,20985.780475977284,17864.91824838595,27947.455478942516,24656.777909348042,20800.52450775644,11908.060181255789,15047.629447035608
2020-06-02,20668.84312251053,18123.645962340062,28352.202993953084,25013.86836413007,21101.76698086009,11965.442552896062,15148.565221520934
2020-06-03,20486.135117007674,18222.521592926467,28506.88169135018,25150.33439381571,21216.890092460013,11987.220405084414,15216.714809721909
2020-06-04,20803.39827147461,17933.006300567937,28053.970817022833,24750.751582084165,20879.80095214906,11921.28115493435,15109.990058453244
2020-06-05,21769.70226667679,17082.819673308375,26723.9589701298,23577.34219065129,19889.909617041663,12096.401212280034,15409.580616455958
2020-06-08,21191.52310716921,16629.11891986023,26014.200244595173,22951.154118613205,20400.53418103704,12197.903613745653,15529.160419212387
2020-06-09,20471.06100856674,16063.767866312814,26887.160863671717,23721.32785140241,21085.11655453785,12331.712545870876,15641.669142962195
2020-06-10,20763.322472455424,16293.107240085961,27271.023770950378,24059.992759896064,21386.14477324688,12390.59065612979,15829.394530477843
2020-06-11,22732.473103096454,14607.12761050643,24449.07029835058,21570.310645657322,19173.14734362076,11974.091651946543,15045.060238286846
2020-06-12,21833.88570083885,14029.725372111947,23482.627867411742,20717.6621317422,18415.25582049125,11813.329041742014,15164.640041043274
2020-06-15,20143.52035625778,12943.553085238764,25425.99747684599,22432.209378868178,19939.261085726685,12134.022883719783,15349.148663105658
2020-06-16,20444.544321731122,13136.981026736728,25164.63186533404,22201.618302659226,19734.296180357163,12087.732981077534,15612.740272812523
2020-06-17,20623.657976614875,13252.073476282607,25385.097976795038,22003.57987819179,19558.26626802129,12049.15516927243,15662.239827579759
2020-06-18,20869.970353851542,13410.345579367295,25688.277162375984,22266.37293234638,19791.85446389646,12098.186079440347,15704.669304200808
2020-06-19,20213.545970351046,12988.54920494934,24880.30229640352,21566.027417854064,19169.340121781108,11976.091621072488,15702.101096312486
2020-06-22,20934.6123692077,13451.88237842235,25767.843255602234,22335.340122841364,19853.157155682315,12126.481455954796,15890.40998546449
2020-06-23,20851.42847899893,13398.431190163717,25879.347534130713,22431.991051729026,19939.06702183596,12148.450454954369,16025.654254962978
2020-06-24,21839.127722740985,12723.767577674293,24576.22078380909,21302.45223457255,18935.056716771564,11935.414702407516,15695.273226392716
2020-06-25,22420.5122097792,13062.489947003942,25230.470060388692,21869.549758900717,18388.624716162096,12044.58584046991,15844.683674555
2020-06-26,23919.05544230943,13935.561254515773,23512.004005715775,20379.998482142928,17136.16182937444,11772.115060911397,15470.511999165668
2020-06-29,24758.27277901055,14424.500486654653,24336.939648754604,21095.04544916921,17737.39644444578,11912.907295657073,15639.24305725631
2020-06-30,23280.16694145768,13563.336278496166,25742.00825056269,22312.94656747432,18761.447092621198,12149.919130062413,15945.795600477717
2020-07-01,22478.46582824192,13096.254499369146,24855.528496238676,23060.815329454384,19390.279334373005,12289.748494313924,16131.914606987613
2020-07-02,22668.96130136261,12970.679138506153,24617.197608540526,22839.69331270291,19204.352791423997,12249.43344577532,16241.396728767708
2020-07-06,21844.035489813752,13403.437337823703,25438.534255261653,23601.724694824417,19845.09342222128,12390.414270117395,16640.68699861269
2020-07-07,22172.51722650268,13604.992786512781,25821.068604964836,23956.63784813005,19512.994435857992,12317.452307793768,16526.05044556804
2020-07-08,22664.436083603625,13277.161635030545,25198.874180748815,23379.369466247397,19042.801798849367,12413.420299394422,16743.73058518407
2020-07-09,22557.360007618096,13214.43488714851,25262.19195302718,23438.115328513202,19090.651070971322,12423.370721881805,16884.767834907656
2020-07-10,22022.825410281173,13526.992954850874,25859.712919318627,23992.4918190879,19542.197963508203,12515.350150356504,17000.044938633728
2020-07-13,24158.818510275,12285.678909559603,23486.678131683948,21790.80389214257,17748.894389762634,12122.882958377493,16650.35030615819
2020-07-14,25418.517285264963,12926.283691855146,24711.329894289083,22927.028702031505,16881.170664040907,12333.19683901854,16768.201622935223
2020-07-15,25619.29546287369,12802.49044562896,24474.67287676534,22707.459692329685,16719.50200764923,12289.390616211855,16802.33096392968
2020-07-16,25308.75854817219,12951.410583815297,24759.365271760853,22971.595646939746,16913.985304470276,12341.78347436985,16687.703418628986
2020-07-17,25236.549312813233,13031.481128382935,24912.437081787197,23113.614785406142,17018.55399259683,12333.70191382789,16707.02202683646
2020-07-20,27151.662740654985,14020.39463570469,26802.954766444258,24867.62613984351,18310.032509317974,12651.434756210863,17181.01251646039
2020-07-21,28502.260029641253,14717.807061837513,28136.206375752805,26104.609258291985,19220.82314871801,12444.034469418877,17001.978601003273
2020-07-22,28663.86164025786,14621.138378344327,27951.40370661814,25933.15041258892,19094.578004884064,12463.792821154533,17061.87008971612
2020-07-23,26536.664654333166,13536.077269707112,25877.079511807817,24008.604442979828,17677.534855246256,12157.510826725327,16616.214960001103
2020-07-24,26988.633171468507,13766.621720229079,26317.814073106023,24417.51541539967,17367.40266480334,12230.253185753414,16458.42931167924
2020-07-27,27836.145290942826,13265.25765151057,25359.350434631753,23528.258404823657,16734.90241600929,12366.218138056036,16752.09978018101
2020-07-28,28573.23948088991,13616.518368139356,26030.859714053466,22831.391368303743,16239.243041123153,12246.99579554626,16538.932520287683
2020-07-29,29034.307370734507,13836.23932050904,25548.80675638581,22408.587824446266,15938.516318139391,12311.927393210444,16729.560403078518
